Location,Scan Status,Occupation Status,Expected Barcodes,Detected Barcodes,Status
ZA001A,Scanned,Occupied,DX9850004338,DX9850004338,"Location was occupied, as expected"
ZA002A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA003A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA004A,Scanned,Occupied,DX9850004348,DX9850004348,"Location was occupied, as expected"
ZA005A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA006A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA007A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA008A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA009A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA010A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA011A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA012A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA013A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA014A,Scanned,Occupied,DX9850000498,DX9850000498,"Location was occupied, as expected"
ZA015A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA016A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA017A,Scanned,Occupied,DX9850000160,DX9850000160,"Location was occupied, as expected"
ZA018A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA019A,Scanned,Occupied,DX9850000123,DX9850000123,"Location was occupied, as expected"
ZA020A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA021A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA022A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA023A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA024A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA025A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA026A,Scanned,Occupied,DX9850005448,DX9850005448,"Location was occupied, as expected"
ZA027A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA028A,Scanned,Occupied,DX9850000623,DX9850000623,"Location was occupied, as expected"
ZA029A,Scanned,Occupied,DX9850000622,DX9850000622,"Location was occupied, as expected"
ZA030A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA031A,Scanned,Occupied,DX9850000510,DX9850000510,"Location was occupied, as expected"
ZA032A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA033A,Scanned,Occupied,DX9811261966,DX9811261966,"Location was occupied, as expected"
ZA034A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA035A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA036A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA037A,Scanned,Occupied,DX9850000624,DX9850000624,"Location was occupied, as expected"
ZA001B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA002B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA003B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA004B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA005B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA006B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA007B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA008B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA009B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA010B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA011B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA012B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA013B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA014B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA015B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA016B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA017B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA018B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA019B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA020B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA021B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA022B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA023B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA024B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA025B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA026B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA027B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA028B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA029B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA030B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA031B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA032B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA033B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA034B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA035B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA036B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA037B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA001C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA002C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA003C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA004C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA005C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA006C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA007C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA008C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA009C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA010C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA011C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA012C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA013C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA014C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA015C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA016C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA017C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA018C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA019C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA020C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA021C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA022C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA023C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA024C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA025C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA026C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA027C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA028C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA029C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA030C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA031C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA032C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA033C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA034C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA035C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA036C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA037C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA001D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA002D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA003D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA004D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA005D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA006D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA007D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA008D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA009D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA010D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA011D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA012D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA013D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA014D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA015D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA016D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA017D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA018D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA019D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA020D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA021D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA022D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA023D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA024D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA025D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA026D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA027D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA028D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA029D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA030D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA031D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA032D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA033D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA034D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA035D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA036D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA037D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA001E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA002E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA003E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA004E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA005E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA006E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA007E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA008E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA009E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA010E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA011E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA012E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA013E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA014E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA015E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA016E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA017E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA018E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA019E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA020E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA021E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZA022E,Scanned,Not Occupied,"","","Location was empty, as expected"
